snapshot_id,server_timestamp_ms,recv_time_ms,latency_ms
286,1765121517127,1765121517136,9
287,1765121517153,1765121517167,14
288,1765121517178,1765121517184,6
289,1765121517204,1765121517215,11
290,1765121517229,1765121517230,1
291,1765121517255,1765121517263,8
292,1765121517280,1765121517295,15
293,1765121517306,1765121517310,4
294,1765121517332,1765121517341,9
295,1765121517357,1765121517373,16
296,1765121517383,1765121517389,6
297,1765121517408,1765121517421,13
298,1765121517434,1765121517437,3
299,1765121517459,1765121517468,9
300,1765121517486,1765121517486,0
301,1765121517512,1765121517518,6
302,1765121517538,1765121517550,12
303,1765121517563,1765121517566,3
304,1765121517589,1765121517600,11
305,1765121517614,1765121517615,1
306,1765121517640,1765121517647,7
307,1765121517666,1765121517679,13
308,1765121517692,1765121517695,3
309,1765121517718,1765121517726,8
310,1765121517744,1765121517759,15
311,1765121517770,1765121517775,5
312,1765121517795,1765121517807,12
313,1765121517822,1765121517823,1
314,1765121517848,1765121517853,5
315,1765121517874,1765121517884,10
316,1765121517900,1765121517915,15
317,1765121517925,1765121517932,7
318,1765121517951,1765121517964,13
319,1765121517976,1765121517980,4
320,1765121518001,1765121518011,10
321,1765121518027,1765121518044,17
322,1765121518053,1765121518059,6
323,1765121518079,1765121518091,12
324,1765121518104,1765121518107,3
325,1765121518130,1765121518138,8
326,1765121518156,1765121518170,14
327,1765121518182,1765121518186,4
328,1765121518207,1765121518218,11
329,1765121518233,1765121518234,1
330,1765121518259,1765121518265,6
331,1765121518284,1765121518297,13
332,1765121518310,1765121518313,3
333,1765121518336,1765121518344,8
334,1765121518361,1765121518375,14
335,1765121518387,1765121518391,4
336,1765121518413,1765121518423,10
337,1765121518439,1765121518456,17
338,1765121518465,1765121518471,6
339,1765121518491,1765121518502,11
340,1765121518516,1765121518517,1
341,1765121518543,1765121518549,6
342,1765121518568,1765121518581,13
343,1765121518594,1765121518596,2
344,1765121518620,1765121518627,7
345,1765121518646,1765121518659,13
346,1765121518671,1765121518675,4
347,1765121518697,1765121518708,11
348,1765121518723,1765121518723,0
349,1765121518749,1765121518754,5
350,1765121518774,1765121518786,12
351,1765121518800,1765121518801,1
352,1765121518825,1765121518833,8
353,1765121518851,1765121518863,12
354,1765121518876,1765121518880,4
355,1765121518902,1765121518911,9
356,1765121518928,1765121518942,14
357,1765121518953,1765121518960,7
358,1765121518979,1765121518992,13
359,1765121519005,1765121519009,4
360,1765121519031,1765121519040,9
361,1765121519057,1765121519071,14
362,1765121519083,1765121519087,4
363,1765121519109,1765121519119,10
364,1765121519135,1765121519151,16
365,1765121519160,1765121519166,6
366,1765121519186,1765121519199,13
367,1765121519212,1765121519216,4
368,1765121519237,1765121519248,11
369,1765121519263,1765121519278,15
370,1765121519289,1765121519294,5
371,1765121519314,1765121519326,12
372,1765121519340,1765121519342,2
373,1765121519365,1765121519374,9
374,1765121519391,1765121519406,15
375,1765121519416,1765121519422,6
376,1765121519442,1765121519455,13
